AC,AF,AR,AS,AY,A_Goal_Dif,A_Shots_Faced,A_Shots_Total,Average_away_points,Average_home_points,Away_points,Away_points_elo,FTAG,FTHG,FTR,HC,HF,HR,HS,HY,H_Goal_Dif,H_Shots_Faced,H_Shots_Total,Home_points,Home_points_elo,Season,away_streak_away_team,away_streak_home_team,home_streak_away_team,home_streak_home_team,FTR_H_score,FTR_A_score,FTR_D_score
5,11,0,6,3,4,0.6185608795461226,1.4227305545534712,1.6363636363636365,2.4545454545454546,18,1046.750520626658,0,0,D,5,7,0,15,4,19,1.383827450680749,1.6059294081689914,27,1164.6803816501185,2018-2019,0.3333333333333333,0.8666666666666667,0.5111111111111111,0.7777777777777778,0.61547946929931641,0.085275940597057343,0.29924452304840088
6,13,0,13,2,23,1.5814982914462081,2.8149829144620813,2.5555555555555554,2.3333333333333335,23,1209.173133715039,1,0,A,3,13,0,4,2,9,0.5401201499118166,1.4012014991181658,21,1145.9728498198285,2018-2019,0.7333333333333333,0.7333333333333333,1.0,0.6666666666666666,0.34351339936256409,0.29962006211280823,0.3568665087223053
4,13,0,3,2,-5,0.09623998668940151,0.17591956075024962,1.125,1.09375,36,978.5913453527842,1,0,A,9,12,0,18,1,-11,0.548681983468091,0.10650545444700334,35,979.7822497998134,2018-2019,0.4222222222222222,0.13333333333333333,0.4888888888888889,1.0,0.51244711875915527,0.14761407673358917,0.33993881940841675
3,7,0,9,1,-4,0.44552034608915875,0.8014476139614924,1.1428571428571428,1.1904761904761905,24,992.9606991320251,0,1,H,4,7,0,14,2,-8,0.6540187341912623,0.3884121522077712,25,1013.5098569937558,2019-2020,0.24444444444444444,0.2,0.24444444444444444,0.4222222222222222,0.42855089902877808,0.30350255966186523,0.2679465115070343
8,8,0,14,0,11,0.4001473358798218,0.40530409167358533,1.5714285714285714,1.4285714285714286,55,1063.4196348278247,1,1,D,3,10,0,9,0,-8,0.2549551956051209,0.17838704178435275,50,1022.309093703315,2019-2020,0.7111111111111111,0.4666666666666667,0.6888888888888889,0.6,0.27761432528495789,0.42457473278045654,0.29781094193458557
1,14,0,10,3,-2,5.625,12.5,1.0,1.0,3,967.3367768975604,2,2,D,7,12,0,15,3,-2,4.75,4.0,3,1000.1045832761042,2018-2019,0.0,0.0,0.3333333333333333,1.0,0.26723974943161011,0.44605344533920288,0.28670677542686462
4,22,1,7,3,-2,0.34068327160842365,0.49503197538532107,1.2857142857142858,1.3333333333333333,27,1066.440894627674,1,1,D,1,14,0,6,2,-4,0.29932174500281256,0.5850783900618762,28,1021.5838473120589,2019-2020,0.35555555555555557,0.4888888888888889,0.17777777777777778,0.3111111111111111,0.31667792797088623,0.492238849401474,0.19108319282531738
5,6,0,8,1,6,0.4431941834289554,0.8638836685791076,1.5263157894736843,2.0,29,1034.408396117572,0,2,H,8,5,0,16,1,29,0.8219165235545786,0.4383304710915709,38,1178.646572581849,2019-2020,0.4666666666666667,0.4222222222222222,0.5777777777777777,0.8666666666666667,0.67975509166717529,0.091396383941173553,0.22884850203990936
5,12,0,17,1,24,0.8408949222468076,0.6587933671829574,2.1,1.25,42,1109.3463222930775,3,0,A,4,8,0,5,1,-10,0.28665117740348484,1.019674725473181,25,1004.9653432708216,2019-2020,0.8666666666666667,0.5333333333333333,0.8444444444444444,0.7555555555555555,0.16870282590389252,0.55019325017929077,0.28110387921333313
9,14,0,10,0,1,0.309788597055655,0.22302370283661488,1.46875,1.40625,47,1037.3150972415424,1,1,D,3,8,0,9,0,-9,0.28057972337976406,0.2591308715322142,45,1016.117686427126,2019-2020,0.4444444444444444,0.7333333333333333,0.5333333333333333,0.7333333333333333,0.41816726326942444,0.35761070251464844,0.22422201931476593
4,7,0,9,0,-2,2.925,5.625,1.0,2.5,4,968.5867116029394,0,3,H,10,7,0,28,0,8,7.508333333333333,9.541666666666666,10,1189.457707763233,2018-2019,0.1111111111111111,0.7777777777777778,0.3333333333333333,1.0,0.87338364124298096,0.054125230759382248,0.072491161525249481
0,12,0,4,2,-26,0.2769022577316871,0.9842406391703671,0.5294117647058824,0.9411764705882353,9,915.5726344316384,0,0,D,6,9,0,9,1,-8,0.5287206557736737,0.516971803926125,16,968.5290040737821,2018-2019,0.0,0.4,0.24444444444444444,0.4666666666666667,0.63885551691055298,0.15027634799480438,0.21086810529232025
4,10,0,7,2,0,1.8680555555555554,4.208333333333333,1.0,3.0,5,994.4184137101158,0,3,H,5,7,0,12,0,9,2.7583333333333333,4.55,15,1165.5267835942186,2018-2019,0.3333333333333333,1.0,0.2222222222222222,1.0,0.80222958326339722,0.06824629008769989,0.12952408194541931
5,13,0,9,1,1,8.5,8.0,3.0,0.0,3,1134.2704167436905,2,3,H,3,16,0,6,1,-2,6.0,6.0,0,989.0175761773686,2018-2019,0.0,0.0,1.0,0.0,0.25734660029411316,0.53829628229141235,0.20435714721679688
5,13,0,11,4,-1,0.8552075079558339,0.9729051113816739,1.6153846153846154,0.6153846153846154,21,1114.9812232333063,2,2,D,3,12,0,16,4,-14,1.2542588022762255,1.5596232318671555,8,958.5126216941915,2018-2019,0.5333333333333333,0.06666666666666667,0.4444444444444444,0.15555555555555556,0.24283492565155029,0.45958197116851807,0.29758310317993164
1,8,0,5,1,-21,0.15976247755827536,0.43192423698136184,1.0,1.4242424242424243,33,969.0613955876205,0,0,D,14,0,0,22,0,-1,0.6624682683509637,0.5239211239327642,47,1006.5597976610223,2018-2019,0.13333333333333333,0.17777777777777778,0.26666666666666666,0.8666666666666667,0.61258941888809204,0.11803751438856125,0.26937305927276611
3,10,1,9,1,-4,0.31022303812744556,0.6169141819508124,1.2666666666666666,1.0,38,1012.2378668785373,2,1,A,9,9,0,13,1,-23,0.4232644526471475,0.1211980320615729,30,979.0313891181137,2018-2019,0.4,0.4,0.2,0.8,0.41695207357406616,0.33940914273262024,0.24363873898983002
10,5,0,17,1,57,0.4987637997012188,0.4567329895426566,2.5,0.9117647058823529,85,1225.1870731752426,2,0,A,5,6,0,7,1,-33,0.20876327008725595,0.3067144530539585,31,930.0738398531889,2018-2019,0.4666666666666667,0.4,1.0,0.4666666666666667,0.089502714574337006,0.74358528852462769,0.16691195964813232
4,9,0,14,2,4,1.2735149423300465,1.282179307960558,1.4545454545454546,1.1818181818181819,16,1022.4627243347545,1,1,D,4,6,0,17,2,1,1.456414546423227,0.47697455707872377,13,1072.761886476704,2019-2020,0.4666666666666667,0.13333333333333333,0.2,0.6888888888888889,0.52448195219039917,0.19615557789802551,0.27936246991157532
5,10,0,7,2,1,0.26436478501647925,0.4022139804614188,1.4814814814814814,0.4074074074074074,40,1011.2675294850123,0,1,H,3,10,0,15,2,-36,0.5404567092279987,0.1327878583839644,11,885.8880194411709,2018-2019,0.5333333333333333,0.06666666666666667,0.35555555555555557,0.0,0.18781132996082306,0.65533447265625,0.15685422718524933
2,12,0,6,3,-24,0.25047422158212174,0.5123297611351645,0.88,0.96,22,932.1416999146372,2,1,A,8,15,0,14,3,-15,0.5547111962974121,0.42249110373271415,24,976.8843989648569,2018-2019,0.28888888888888886,0.4888888888888889,0.4444444444444444,0.4888888888888889,0.692169189453125,0.13780729472637177,0.17002347111701965
3,6,0,7,0,-7,0.36849546835073094,0.7384048353653492,1.1,1.380952380952381,22,992.3855149457398,0,1,H,7,11,0,13,1,2,0.5983618921719241,0.1639616277823312,29,1027.3601958285096,2019-2020,0.4,0.5777777777777777,0.06666666666666667,0.5777777777777777,0.61452996730804443,0.198126420378685,0.18734365701675415
13,11,0,14,0,38,0.9425037777323877,1.0800604437182024,2.7333333333333334,2.066666666666667,41,1240.3229586646855,0,2,H,1,12,0,8,2,18,0.5759245381742372,1.2147926107877953,31,1142.9797275501674,2018-2019,0.8222222222222222,0.5777777777777777,1.0,0.5111111111111111,0.37672927975654602,0.34597939252853394,0.27729129791259766
2,16,0,4,2,-19,0.30113439914653123,0.5170159871979688,0.5714285714285714,2.2857142857142856,8,959.984243919575,0,2,H,7,13,0,12,3,24,0.8837765487049755,1.2566482305746318,32,1109.4498926120284,2019-2020,0.2,0.4,0.26666666666666666,1.0,0.78132444620132446,0.10091739147901535,0.11775815486907959
3,12,0,8,1,3,0.36717060423974657,0.44492389751417155,1.4090909090909092,1.2727272727272727,31,1046.997579731261,3,2,A,1,13,0,11,2,-12,0.5110780866384846,0.754795992685148,28,999.0212731107462,2019-2020,0.6222222222222222,0.5111111111111111,0.5333333333333333,0.7111111111111111,0.50292283296585083,0.28720542788505554,0.20987172424793243
0,16,0,10,2,5,1.8865079365079365,3.2055555555555557,2.0,0.3333333333333333,12,1128.4238562659866,2,0,A,3,17,0,9,2,-11,1.5863095238095237,2.1041666666666665,2,940.8591358479565,2018-2019,0.8,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1437867134809494,0.70806461572647095,0.14814864099025726
7,14,0,21,3,17,0.6954664254455671,0.5594591888125802,1.9,0.9333333333333333,57,1138.1751977037075,2,1,A,2,8,0,8,2,-30,0.2757224493251478,0.5473959290795803,28,932.4170771026223,2018-2019,0.13333333333333333,0.4666666666666667,0.7333333333333333,0.4444444444444444,0.094385676085948944,0.80012154579162598,0.1054927334189415
2,14,0,6,2,2,0.4291311783107735,1.2952300312831493,1.625,2.625,26,1115.9579824533698,1,3,H,13,6,0,36,0,28,2.159119506260397,0.70503160642675,42,1202.0066829693944,2018-2019,0.3111111111111111,0.8222222222222222,0.7777777777777778,0.8222222222222222,0.72652190923690796,0.0936240553855896,0.17985405027866364
4,13,0,14,1,-35,0.5113634976911371,0.3181779353518364,0.6296296296296297,0.8888888888888888,17,909.819256029287,0,2,H,7,15,0,14,0,-18,0.5139612581961607,0.39091522949249674,24,967.5464529643358,2018-2019,0.1111111111111111,0.6666666666666666,0.5111111111111111,0.24444444444444444,0.53617805242538452,0.16228236258029938,0.30153959989547729
8,10,0,21,1,18,2.6344025573192242,2.709623015873016,2.0,1.75,16,1172.0209851592106,2,0,A,1,8,0,7,1,0,0.9102127425044091,1.1919146825396827,14,1034.875772842733,2019-2020,0.8,0.4,0.6333333333333333,0.6,0.13835705816745758,0.65222960710525513,0.20941329002380371
12,17,0,19,3,-16,1.249596197752201,0.9935391640352164,1.0,1.2666666666666666,15,978.6603778830365,1,2,H,3,11,0,12,1,-7,0.7770780215037162,0.4332483440594593,19,1011.1801097042672,2019-2020,0.4222222222222222,0.26666666666666666,0.2,0.6,0.33201530575752258,0.31254652142524719,0.35543814301490784
4,5,0,17,2,-43,0.5201067442838949,0.1635225613685318,0.53125,1.3870967741935485,17,897.8766880235479,1,4,H,6,12,0,15,3,-3,0.4889856725198645,0.6475415206356652,43,1027.197379925658,2018-2019,0.0,0.37777777777777777,0.3333333333333333,0.35555555555555557,0.63218259811401367,0.15221935510635376,0.21559806168079376
5,17,1,20,2,-2,2.4806464947089943,2.325818452380952,1.125,1.0,9,993.0871839717602,1,2,H,7,9,0,24,1,1,3.0095430996472663,3.0858878968253967,8,939.9431787507649,2019-2020,0.4666666666666667,0.1,0.3,0.4,0.41822713613510132,0.28761535882949829,0.294157475233078
3,12,0,7,1,-24,0.22361947962115084,0.37944282749797736,0.84375,1.625,27,958.6603378113745,2,5,H,8,13,0,19,0,20,0.5875920821208557,0.39053870998823775,52,1097.5362211189813,2019-2020,0.0,0.4444444444444444,0.6666666666666666,0.4888888888888889,0.78132373094558716,0.064598888158798218,0.15407729148864746
4,8,0,7,2,-17,0.7482681727994227,1.2309499007936509,0.5,0.3,5,930.068314055291,0,1,H,5,11,0,10,1,-17,1.0430033219095718,1.473036541005291,3,925.271243698629,2018-2019,0.08888888888888889,0.13333333333333333,0.3333333333333333,0.08888888888888889,0.51525610685348511,0.17692716419696808,0.30781668424606323
4,16,0,17,0,8,4.55,5.75,3.0,2.25,12,1153.526100716763,2,1,A,5,17,0,11,0,5,3.233333333333333,5.166666666666666,9,1132.2886514450595,2018-2019,1.0,0.8333333333333334,1.0,1.0,0.40678912401199341,0.33625292778015137,0.25695791840553284
3,4,0,7,3,-10,0.36237261042741264,0.9721974294030776,1.1428571428571428,1.7142857142857142,24,986.2527765017088,0,3,H,10,7,0,18,0,7,0.8542822081872131,0.7942085801186901,36,1102.5462891137063,2019-2020,0.4,0.35555555555555557,0.2,0.5333333333333333,0.71186870336532593,0.09392036497592926,0.19421090185642242
11,12,0,24,0,58,0.7955037052221271,0.6606148618859407,2.466666666666667,0.5483870967741935,74,1232.4518948374916,2,0,A,0,4,0,5,2,-41,0.1635225613685318,0.23272196379301782,17,898.9884832741689,2018-2019,0.8,0.0,1.0,0.26666666666666666,0.087863273918628693,0.77733838558197021,0.13479828834533691
5,12,0,8,2,-9,0.5215431242514533,0.8662331122747066,1.0625,1.5,17,999.3174868010352,1,1,D,6,10,0,24,1,6,1.4554445166560885,0.7425567831535067,24,1091.9396898435264,2019-2020,0.2,0.37777777777777777,0.4,0.5111111111111111,0.66358137130737305,0.1232433095574379,0.21317538619041443
4,10,0,11,1,-11,0.5515143979612747,0.5818023571867675,0.9,1.2,18,930.0142471914922,2,1,A,8,12,0,20,1,-9,0.9721974294030776,0.41614601746462876,24,994.2248727825827,2019-2020,0.08888888888888889,0.4,0.3333333333333333,0.4666666666666667,0.55733299255371094,0.18779592216014862,0.25487107038497925
10,15,0,19,4,47,0.5644966772968837,0.19288702809404432,2.696969696969697,1.0909090909090908,89,1269.2761279760946,3,1,A,6,7,0,12,1,-9,0.36030337984085986,0.2503149145892357,36,984.7959883224357,2019-2020,0.6444444444444445,0.37777777777777777,1.0,0.3333333333333333,0.13977353274822235,0.64265012741088867,0.21757631003856659
2,15,0,7,1,-17,0.1991503446632561,0.368562752540475,1.1666666666666667,1.5555555555555556,42,1005.7484778431046,0,2,H,5,11,0,11,2,11,0.3081120901589141,0.4001473358798218,56,1062.9855175592995,2019-2020,0.6,0.8222222222222222,0.6,0.6888888888888889,0.58982551097869873,0.11682619899511337,0.29334834218025208
4,8,0,3,0,4,0.1639616277823312,0.4431941834289554,1.45,2.8947368421052633,29,1030.154205310877,0,2,H,8,5,0,19,0,33,0.97865809339493,0.5731618678986033,55,1263.09295695743,2019-2020,0.5333333333333333,0.7777777777777778,0.5777777777777777,1.0,0.81159192323684692,0.052728157490491867,0.13567982614040375
5,11,0,13,1,-5,0.6468143057813872,0.5831004214091319,1.25,1.35,25,1000.6534259136821,2,2,D,1,9,0,13,0,-3,0.6473712408675448,0.5947960582184406,27,1004.2140765604499,2018-2019,0.2,0.7111111111111111,0.4888888888888889,0.6666666666666666,0.41785895824432373,0.34987333416938782,0.23226772248744965
6,8,0,13,2,-6,1.753794642857143,1.030357142857143,0.2857142857142857,1.4285714285714286,2,956.5854974299484,2,3,H,10,16,0,18,2,-2,2.4654017857142856,1.7232142857142858,10,1101.0841613815887,2018-2019,0.2222222222222222,0.5,0.0,0.5555555555555556,0.82086807489395142,0.077591791749000549,0.10154017806053162
3,7,0,11,2,49,0.3652719271034621,0.6887016673107889,2.774193548387097,2.032258064516129,86,1273.7326226847724,0,4,H,3,8,0,14,2,44,0.44925064291953687,0.37602057342517986,63,1182.7636603803696,2019-2020,0.8222222222222222,0.5333333333333333,1.0,0.8222222222222222,0.41515326499938965,0.41452181339263916,0.1703248918056488
5,11,0,10,2,0,10.0,0.0,0.0,0.0,0,999.9378934331656,2,0,A,5,9,0,15,1,0,15.0,0.0,0,972.4326322781586,2018-2019,0.0,0.0,0.0,0.0,0.47230842709541321,0.28116926550865173,0.24652232229709625
2,7,1,3,1,4,0.11496976294879159,0.33412312551495604,1.4285714285714286,2.0357142857142856,40,1077.6042814462135,0,3,H,5,9,0,20,1,37,0.6991332854172745,0.27486527710095926,57,1182.4022820376676,2019-2020,0.3333333333333333,0.7333333333333333,0.8222222222222222,0.9111111111111111,0.84329009056091309,0.040776126086711884,0.11593376100063324
1,12,0,8,2,-13,0.2603500163875375,0.33120052440120107,1.2258064516129032,1.3225806451612903,38,1007.6243291849544,0,2,H,6,6,0,18,0,-3,0.5721944699414827,0.31022303812744556,41,1016.3261768737681,2018-2019,0.06666666666666667,0.15555555555555556,0.6888888888888889,0.2,0.63107073307037354,0.13634316623210907,0.2325860857963562
2,13,0,12,2,22,0.49766581020967027,0.9393110654514275,2.0,2.3846153846153846,50,1142.9442140174808,0,6,H,2,9,0,15,1,48,0.5780355415142749,0.6069596208854253,62,1221.6658456192586,2018-2019,0.8,0.5333333333333333,0.6,0.7333333333333333,0.62345731258392334,0.14552195370197296,0.2310207337141037
5,15,0,23,2,26,1.492736034294061,0.8837765487049755,2.3333333333333335,1.0,35,1114.543512411858,4,1,A,8,21,0,15,6,-2,0.9780936773216905,0.6494988371470474,15,946.8569204186042,2019-2020,0.4,0.37777777777777777,1.0,0.4666666666666667,0.1842934787273407,0.55502027273178101,0.26068621873855591
4,11,0,4,3,-20,0.14217047993527535,0.40728487799353524,0.9,1.5333333333333334,27,965.7229958177485,0,1,H,6,11,0,10,3,9,0.33376069428142285,0.3465815227241086,46,1062.3413412814564,2019-2020,0.0,0.5333333333333333,0.5111111111111111,0.3333333333333333,0.54150295257568359,0.11858996003866196,0.33990707993507385
6,16,0,8,2,-12,0.4171808438309833,0.343616876619667,0.8947368421052632,1.4210526315789473,17,964.5107411138671,1,1,D,3,17,0,12,1,-1,0.6280786537207836,0.5615730744156737,27,1021.9344795015306,2018-2019,0.5777777777777777,0.2,0.6222222222222222,0.4666666666666667,0.61281859874725342,0.13498894870281219,0.25219243764877319
5,10,0,10,1,-5,1.7410714285714286,2.1875,1.0,1.3333333333333333,6,970.6302198801836,0,2,H,5,14,0,15,3,-3,2.5353174603174606,2.7472222222222222,8,1012.4514447759392,2019-2020,0.0,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.48215636610984802,0.19170489907264709,0.32613867521286011
7,6,0,13,0,39,0.5665897274691535,0.5981534592596833,2.9130434782608696,1.0,67,1275.4972182916754,2,0,A,3,6,0,7,2,-11,0.30355471800628714,0.28531323215089077,23,982.6063873572311,2019-2020,1.0,0.26666666666666666,1.0,0.15555555555555556,0.18489636480808258,0.62323307991027832,0.19187051057815552
1,13,0,6,3,-5,1.2839285714285715,2.9875000000000003,0.8333333333333334,1.0,5,966.0712750802346,0,3,H,12,13,0,19,0,-3,3.025992063492063,2.1819444444444445,6,1015.2239700179944,2018-2019,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.6111111111111112,0.6359291672706604,0.16613329946994781,0.1979375034570694
5,13,0,19,3,5,13.666666666666666,22.0,2.0,2.0,4,1181.8622657010649,3,1,A,4,7,0,10,1,1,7.5,12.5,4,1021.8987698971255,2019-2020,1.0,1.0,0.3333333333333333,0.3333333333333333,0.17242351174354553,0.6098102331161499,0.21776625514030457
4,15,0,10,4,-17,0.6424389656778672,0.9214624165237423,0.6875,2.375,11,926.6621716267363,1,1,D,12,11,0,18,0,29,1.1466315314290625,1.492736034294061,38,1119.080779114957,2019-2020,0.2222222222222222,0.6666666666666666,0.044444444444444446,1.0,0.83089536428451538,0.082447849214076996,0.086656786501407623
1,12,0,9,4,2,0.61964911893183,0.9143859029092785,1.2666666666666666,0.7333333333333333,19,1016.6326386348519,2,1,A,9,6,0,14,0,-16,0.9214624165237423,0.7433986643798771,11,932.9545611568922,2019-2020,0.5555555555555556,0.2222222222222222,0.5111111111111111,0.35555555555555557,0.37681591510772705,0.32429975271224976,0.29888433218002319
2,11,0,6,2,-17,0.299093252013235,0.28095829227793556,0.75,2.15,15,958.3453532647084,0,0,D,7,8,0,17,1,22,0.8394710534197168,0.6288921218140537,43,1156.0664120431438,2018-2019,0.06666666666666667,0.4,0.4,0.7555555555555555,0.80748969316482544,0.059776961803436279,0.13273327052593231
3,10,0,9,1,-22,0.47878803979864604,0.5757607959729206,0.5263157894736842,0.5789473684210527,10,911.8941771936272,0,1,H,4,12,0,14,3,-26,0.7296760585729781,0.5935211714595624,11,918.3302897780923,2018-2019,0.26666666666666666,0.022222222222222223,0.4222222222222222,0.35555555555555557,0.36192268133163452,0.38755667209625244,0.25052067637443542
6,17,0,13,5,-3,0.8422651349015927,0.47624215842548345,1.2666666666666666,0.8666666666666667,19,981.2019009757458,2,1,A,4,10,1,12,2,-8,0.7885206667441251,0.6163306679060027,13,969.3015557626629,2018-2019,0.4222222222222222,0.3333333333333333,0.4,0.3333333333333333,0.35642147064208984,0.30090531706809998,0.34267324209213257
9,4,0,20,1,-1,0.7957526882995928,0.6895698957894123,1.28,2.28,32,1018.1441820694978,1,3,H,2,11,0,12,3,27,0.49497765838590413,0.8694191180335072,57,1166.1526575127177,2018-2019,0.4888888888888889,0.6666666666666666,0.26666666666666666,0.5333333333333333,0.80912142992019653,0.069322921335697174,0.12155561149120331
7,8,1,11,2,37,0.6369010154416465,1.1011192933912823,2.4444444444444446,1.3888888888888888,44,1221.3935681064997,1,2,H,3,5,0,10,2,1,0.5518995489781373,0.48609143058460824,25,1024.756762523777,2018-2019,0.7111111111111111,0.5555555555555556,0.9333333333333333,0.28888888888888886,0.1981843113899231,0.61340856552124023,0.18840713798999786
4,14,0,8,2,-17,0.24151648141812143,0.45307684963425027,1.0588235294117647,1.4411764705882353,36,979.5859853480447,1,1,D,3,10,0,15,5,0,0.4381076899840214,0.33376914944074854,49,1029.3836335279454,2018-2019,0.24444444444444444,0.4,0.5333333333333333,0.7111111111111111,0.5826956033706665,0.15568161010742188,0.2616228461265564
2,9,0,16,2,9,0.7902215896072007,0.594653381751215,1.75,0.9,35,1122.5472050236187,2,0,A,1,10,0,14,1,-12,0.6865324211348087,0.4171808438309833,18,965.6580850663692,2018-2019,0.4666666666666667,0.6444444444444445,0.6,0.6222222222222222,0.20266154408454895,0.56456124782562256,0.2327771931886673
12,11,0,21,0,10,2.8701140873015873,1.9609126984126986,2.4285714285714284,0.7142857142857143,17,1149.091055426281,3,0,A,4,13,0,15,6,-5,2.2119295634920637,2.6954365079365084,5,976.0380198981045,2018-2019,0.8888888888888888,0.3,0.9333333333333333,0.2222222222222222,0.14661575853824615,0.66514819860458374,0.1882360577583313
5,17,1,11,3,12,0.8900907475919876,1.4612704662878273,2.3076923076923075,2.076923076923077,30,1158.0926175710852,2,4,H,8,15,0,22,3,12,1.6864354736056126,1.610096630478575,27,1123.2046443586353,2018-2019,1.0,0.9111111111111111,0.6,0.8666666666666667,0.44221532344818115,0.26464757323265076,0.29313704371452332
5,11,0,13,4,7,0.4645543777335311,0.4720769542724018,1.4285714285714286,1.3571428571428572,40,1075.7311499774412,1,1,D,3,16,0,21,5,-6,0.7347367986949713,0.30736716215416987,38,1009.0529463920032,2019-2020,0.3111111111111111,0.35555555555555557,0.6666666666666666,0.3111111111111111,0.46349841356277466,0.27761903405189514,0.2588825523853302
9,8,0,17,2,-4,2.294047619047619,1.3523809523809525,1.0,0.7142857142857143,7,995.8067301707799,0,1,H,2,12,0,9,3,-5,1.2302083333333333,0.8416666666666667,5,985.077658236409,2018-2019,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.6111111111111112,0.40765044093132019,0.3075391948223114,0.28481036424636841
0,5,0,10,0,-15,0.638544701412437,0.8552599240114301,0.875,1.3125,14,937.2074038803123,2,3,H,5,7,0,17,0,-3,1.0579914501604055,0.9858546527268935,21,1013.1292833650439,2018-2019,0.0,0.4222222222222222,0.7333333333333333,0.2,0.49315810203552246,0.2064598947763443,0.30038198828697205
4,8,0,13,2,11,0.6268282540730546,0.7902215896072007,1.8095238095238095,2.2857142857142856,38,1126.4359118210057,1,0,A,7,8,0,21,1,25,0.983828862399898,0.6442349727977534,48,1164.1640797191405,2018-2019,0.28888888888888886,0.7333333333333333,0.6,0.9333333333333333,0.68813765048980713,0.14844295382499695,0.16341939568519592
6,10,0,8,2,-5,6.5,5.0,0.0,3.0,0,1009.8437676262603,1,1,D,8,11,0,16,0,3,10.5,5.0,3,1007.064956645368,2019-2020,0.0,1.0,0.0,0.0,0.45062753558158875,0.30287373065948486,0.2464987188577652
7,11,0,13,3,-2,0.5241551219762035,0.10387804940508771,1.25,1.25,30,1065.6110245450927,0,0,D,5,8,0,15,1,-10,0.6089393023630745,0.22348255907686124,30,997.7621564195997,2019-2020,0.5555555555555556,0.3333333333333333,0.15555555555555556,0.3333333333333333,0.3219168484210968,0.36528220772743225,0.31280097365379333
6,12,0,10,1,-7,0.40501476957008087,0.5303840088221016,1.2,1.32,30,1013.1187541948457,1,3,H,4,11,0,14,0,-6,0.5580453010555579,0.5091778274445066,33,1023.9691760012063,2019-2020,0.24444444444444444,0.4888888888888889,0.4444444444444444,0.7777777777777778,0.52399837970733643,0.2327442467212677,0.24325734376907349
8,9,0,11,0,1,0.32484268384186255,0.3694939344651885,1.3823529411764706,1.2352941176470589,47,1018.5715621000527,2,2,D,6,8,0,11,2,-10,0.32964375332706636,0.5375313664473227,42,997.4117981624183,2018-2019,0.3111111111111111,0.1111111111111111,0.6,0.7111111111111111,0.48034512996673584,0.28643539547920227,0.23321948945522308
6,10,0,10,0,8,1.4012014991181658,2.610813492063492,2.25,0.875,18,1139.642535211555,1,0,A,10,8,0,13,3,-5,1.6993386243386244,2.294047619047619,7,984.128823336492,2018-2019,0.8,0.2,0.6666666666666666,0.16666666666666666,0.18397429585456848,0.65284347534179688,0.16318221390247345
6,7,0,11,1,-2,3.1083333333333334,4.541666666666666,1.0,1.25,4,992.940459499899,1,0,A,12,10,1,17,1,0,4.125,3.625,5,1004.131597305667,2019-2020,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.42855361104011536,0.36591422557830811,0.20553210377693176
